player_id,matches_long,matches_medium,matches_short,wins_long,wins_medium,wins_short,winrate_long,winrate_medium,winrate_short,archetype
102650,12.0,43.0,12.0,5.0,15.0,3.0,0.4166666666666667,0.3488372093023256,0.25,Endurance
102652,4.0,56.0,5.0,1.0,14.0,2.0,0.25,0.25,0.4,Balanced
102694,14.0,73.0,13.0,8.0,19.0,2.0,0.5714285714285714,0.2602739726027397,0.15384615384615385,Endurance
102701,9.0,68.0,23.0,5.0,37.0,14.0,0.5555555555555556,0.5441176470588235,0.6086956521739131,Sprinter
102703,11.0,77.0,12.0,5.0,34.0,6.0,0.45454545454545453,0.44155844155844154,0.5,Sprinter
102720,11.0,80.0,9.0,3.0,25.0,1.0,0.2727272727272727,0.3125,0.1111111111111111,Balanced
102722,12.0,57.0,7.0,9.0,19.0,1.0,0.75,0.3333333333333333,0.14285714285714285,Endurance
102730,13.0,69.0,18.0,2.0,24.0,6.0,0.15384615384615385,0.34782608695652173,0.3333333333333333,Balanced
102765,23.0,68.0,9.0,12.0,40.0,4.0,0.5217391304347826,0.5882352941176471,0.4444444444444444,Balanced
102770,19.0,64.0,17.0,6.0,20.0,4.0,0.3157894736842105,0.3125,0.23529411764705882,Endurance
102776,13.0,71.0,16.0,5.0,29.0,3.0,0.38461538461538464,0.4084507042253521,0.1875,Balanced
102783,12.0,76.0,12.0,3.0,23.0,6.0,0.25,0.3026315789473684,0.5,Sprinter
102788,4.0,73.0,11.0,1.0,25.0,3.0,0.25,0.3424657534246575,0.2727272727272727,Balanced
102796,14.0,74.0,12.0,4.0,35.0,6.0,0.2857142857142857,0.47297297297297297,0.5,Sprinter
102821,20.0,68.0,12.0,4.0,23.0,3.0,0.2,0.3382352941176471,0.25,Balanced
102831,14.0,64.0,12.0,4.0,19.0,5.0,0.2857142857142857,0.296875,0.4166666666666667,Sprinter
102834,9.0,78.0,13.0,3.0,33.0,7.0,0.3333333333333333,0.4230769230769231,0.5384615384615384,Sprinter
102839,30.0,66.0,4.0,14.0,23.0,1.0,0.4666666666666667,0.3484848484848485,0.25,Endurance
102845,21.0,74.0,5.0,12.0,33.0,0.0,0.5714285714285714,0.44594594594594594,0.0,Endurance
102854,18.0,71.0,11.0,13.0,32.0,4.0,0.7222222222222222,0.4507042253521127,0.36363636363636365,Endurance
102856,20.0,67.0,13.0,12.0,33.0,6.0,0.6,0.4925373134328358,0.46153846153846156,Endurance
102860,13.0,74.0,13.0,4.0,32.0,7.0,0.3076923076923077,0.43243243243243246,0.5384615384615384,Sprinter
102863,9.0,39.0,9.0,4.0,17.0,2.0,0.4444444444444444,0.4358974358974359,0.2222222222222222,Balanced
102869,13.0,72.0,15.0,5.0,21.0,4.0,0.38461538461538464,0.2916666666666667,0.26666666666666666,Endurance
102880,13.0,74.0,13.0,5.0,25.0,6.0,0.38461538461538464,0.33783783783783783,0.46153846153846156,Sprinter
102882,18.0,74.0,8.0,12.0,36.0,1.0,0.6666666666666666,0.4864864864864865,0.125,Endurance
102887,14.0,69.0,17.0,8.0,20.0,3.0,0.5714285714285714,0.2898550724637681,0.17647058823529413,Endurance
102905,13.0,64.0,23.0,5.0,27.0,10.0,0.38461538461538464,0.421875,0.43478260869565216,Sprinter
102911,11.0,67.0,14.0,6.0,22.0,6.0,0.5454545454545454,0.3283582089552239,0.42857142857142855,Endurance
102925,16.0,78.0,6.0,5.0,24.0,4.0,0.3125,0.3076923076923077,0.6666666666666666,Balanced
102950,14.0,73.0,13.0,7.0,23.0,2.0,0.5,0.3150684931506849,0.15384615384615385,Endurance
102967,11.0,72.0,17.0,4.0,16.0,9.0,0.36363636363636365,0.2222222222222222,0.5294117647058824,Sprinter
102987,16.0,72.0,12.0,7.0,21.0,4.0,0.4375,0.2916666666666667,0.3333333333333333,Endurance
102998,6.0,86.0,8.0,2.0,31.0,6.0,0.3333333333333333,0.36046511627906974,0.75,Balanced
102999,11.0,38.0,3.0,4.0,11.0,2.0,0.36363636363636365,0.2894736842105263,0.6666666666666666,Balanced
103009,4.0,39.0,16.0,1.0,13.0,3.0,0.25,0.3333333333333333,0.1875,Balanced
103017,16.0,74.0,10.0,7.0,41.0,5.0,0.4375,0.5540540540540541,0.5,Balanced
103018,22.0,70.0,8.0,9.0,19.0,4.0,0.4090909090909091,0.2714285714285714,0.5,Balanced
103031,10.0,69.0,21.0,3.0,27.0,9.0,0.3,0.391304347826087,0.42857142857142855,Sprinter
103035,6.0,39.0,5.0,3.0,13.0,0.0,0.5,0.3333333333333333,0.0,Balanced
103082,13.0,46.0,7.0,6.0,19.0,1.0,0.46153846153846156,0.41304347826086957,0.14285714285714285,Endurance
103084,21.0,75.0,4.0,9.0,33.0,2.0,0.42857142857142855,0.44,0.5,Balanced
103096,24.0,73.0,3.0,12.0,24.0,1.0,0.5,0.3287671232876712,0.3333333333333333,Endurance
103103,15.0,74.0,11.0,9.0,22.0,8.0,0.6,0.2972972972972973,0.7272727272727273,Sprinter
103105,15.0,79.0,6.0,5.0,18.0,1.0,0.3333333333333333,0.22784810126582278,0.16666666666666666,Endurance
103110,17.0,53.0,13.0,6.0,23.0,3.0,0.35294117647058826,0.4339622641509434,0.23076923076923078,Balanced
103114,6.0,43.0,14.0,2.0,16.0,1.0,0.3333333333333333,0.37209302325581395,0.07142857142857142,Balanced
103133,7.0,45.0,12.0,3.0,18.0,3.0,0.42857142857142855,0.4,0.25,Balanced
103151,15.0,79.0,6.0,4.0,35.0,4.0,0.26666666666666666,0.4430379746835443,0.6666666666666666,Balanced
103163,6.0,85.0,9.0,2.0,48.0,4.0,0.3333333333333333,0.5647058823529412,0.4444444444444444,Balanced
103166,14.0,65.0,21.0,7.0,29.0,8.0,0.5,0.4461538461538462,0.38095238095238093,Endurance
103169,12.0,78.0,10.0,5.0,29.0,2.0,0.4166666666666667,0.3717948717948718,0.2,Endurance
103171,16.0,70.0,14.0,4.0,28.0,7.0,0.25,0.4,0.5,Sprinter
103174,8.0,50.0,5.0,2.0,17.0,1.0,0.25,0.34,0.2,Balanced
103176,15.0,75.0,10.0,8.0,24.0,0.0,0.5333333333333333,0.32,0.0,Endurance
103181,13.0,66.0,21.0,4.0,24.0,3.0,0.3076923076923077,0.36363636363636365,0.14285714285714285,Balanced
103182,15.0,70.0,15.0,4.0,29.0,3.0,0.26666666666666666,0.4142857142857143,0.2,Balanced
103184,2.0,37.0,13.0,1.0,11.0,4.0,0.5,0.2972972972972973,0.3076923076923077,Balanced
103188,15.0,75.0,10.0,4.0,29.0,3.0,0.26666666666666666,0.38666666666666666,0.3,Balanced
103193,9.0,69.0,22.0,4.0,27.0,11.0,0.4444444444444444,0.391304347826087,0.5,Sprinter
103206,22.0,69.0,9.0,8.0,25.0,5.0,0.36363636363636365,0.36231884057971014,0.5555555555555556,Balanced
103228,11.0,64.0,9.0,1.0,18.0,1.0,0.09090909090909091,0.28125,0.1111111111111111,Balanced
103240,7.0,67.0,26.0,1.0,16.0,4.0,0.14285714285714285,0.23880597014925373,0.15384615384615385,Balanced
103248,6.0,72.0,22.0,1.0,22.0,3.0,0.16666666666666666,0.3055555555555556,0.13636363636363635,Balanced
103252,13.0,73.0,14.0,3.0,32.0,1.0,0.23076923076923078,0.4383561643835616,0.07142857142857142,Balanced
103264,13.0,70.0,17.0,8.0,27.0,8.0,0.6153846153846154,0.38571428571428573,0.47058823529411764,Endurance
103280,17.0,74.0,9.0,11.0,32.0,4.0,0.6470588235294118,0.43243243243243246,0.4444444444444444,Endurance
103285,21.0,72.0,7.0,7.0,33.0,5.0,0.3333333333333333,0.4583333333333333,0.7142857142857143,Balanced
103292,22.0,68.0,10.0,5.0,30.0,2.0,0.22727272727272727,0.4411764705882353,0.2,Balanced
103294,7.0,59.0,34.0,3.0,11.0,7.0,0.42857142857142855,0.1864406779661017,0.20588235294117646,Balanced
103319,6.0,68.0,14.0,0.0,25.0,7.0,0.0,0.36764705882352944,0.5,Sprinter
103324,17.0,71.0,12.0,3.0,21.0,4.0,0.17647058823529413,0.29577464788732394,0.3333333333333333,Sprinter
103325,15.0,70.0,15.0,5.0,28.0,7.0,0.3333333333333333,0.4,0.4666666666666667,Sprinter
103333,15.0,75.0,10.0,7.0,30.0,3.0,0.4666666666666667,0.4,0.3,Endurance
103344,21.0,70.0,9.0,12.0,38.0,4.0,0.5714285714285714,0.5428571428571428,0.4444444444444444,Endurance
103356,12.0,81.0,7.0,4.0,30.0,1.0,0.3333333333333333,0.37037037037037035,0.14285714285714285,Balanced
103373,9.0,67.0,8.0,2.0,17.0,4.0,0.2222222222222222,0.2537313432835821,0.5,Balanced
103387,13.0,66.0,21.0,4.0,25.0,7.0,0.3076923076923077,0.3787878787878788,0.3333333333333333,Balanced
103401,13.0,75.0,12.0,7.0,21.0,5.0,0.5384615384615384,0.28,0.4166666666666667,Endurance
103408,9.0,48.0,7.0,3.0,16.0,2.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,Balanced
103420,8.0,64.0,19.0,3.0,28.0,8.0,0.375,0.4375,0.42105263157894735,Balanced
103428,18.0,73.0,9.0,8.0,27.0,5.0,0.4444444444444444,0.3698630136986301,0.5555555555555556,Balanced
103429,16.0,76.0,8.0,2.0,26.0,2.0,0.125,0.34210526315789475,0.25,Balanced
103444,22.0,70.0,8.0,11.0,21.0,1.0,0.5,0.3,0.125,Endurance
103451,9.0,74.0,17.0,3.0,27.0,7.0,0.3333333333333333,0.36486486486486486,0.4117647058823529,Sprinter
103454,38.0,58.0,4.0,11.0,18.0,0.0,0.2894736842105263,0.3103448275862069,0.0,Balanced
103470,10.0,73.0,17.0,3.0,24.0,2.0,0.3,0.3287671232876712,0.11764705882352941,Balanced
103484,6.0,76.0,18.0,2.0,29.0,9.0,0.3333333333333333,0.3815789473684211,0.5,Sprinter
103490,15.0,66.0,15.0,4.0,28.0,5.0,0.26666666666666666,0.42424242424242425,0.3333333333333333,Balanced
103498,17.0,77.0,6.0,7.0,31.0,2.0,0.4117647058823529,0.4025974025974026,0.3333333333333333,Endurance
103503,5.0,45.0,8.0,2.0,14.0,4.0,0.4,0.3111111111111111,0.5,Balanced
103506,17.0,76.0,7.0,9.0,24.0,0.0,0.5294117647058824,0.3157894736842105,0.0,Endurance
103507,15.0,72.0,13.0,6.0,44.0,7.0,0.4,0.6111111111111112,0.5384615384615384,Balanced
103534,13.0,48.0,9.0,5.0,15.0,3.0,0.38461538461538464,0.3125,0.3333333333333333,Endurance
103535,18.0,53.0,6.0,5.0,18.0,2.0,0.2777777777777778,0.33962264150943394,0.3333333333333333,Balanced
103565,9.0,74.0,17.0,3.0,22.0,3.0,0.3333333333333333,0.2972972972972973,0.17647058823529413,Balanced
103566,10.0,69.0,21.0,4.0,35.0,6.0,0.4,0.5072463768115942,0.2857142857142857,Balanced
103573,6.0,43.0,8.0,2.0,15.0,2.0,0.3333333333333333,0.3488372093023256,0.25,Balanced
103580,6.0,53.0,4.0,1.0,15.0,2.0,0.16666666666666666,0.2830188679245283,0.5,Balanced
103581,17.0,75.0,8.0,10.0,33.0,2.0,0.5882352941176471,0.44,0.25,Endurance
103582,15.0,74.0,11.0,6.0,25.0,3.0,0.4,0.33783783783783783,0.2727272727272727,Endurance
103598,8.0,78.0,14.0,3.0,29.0,2.0,0.375,0.3717948717948718,0.14285714285714285,Balanced
103602,11.0,80.0,9.0,4.0,47.0,7.0,0.36363636363636365,0.5875,0.7777777777777778,Balanced
103607,8.0,73.0,16.0,3.0,34.0,3.0,0.375,0.4657534246575342,0.1875,Balanced
103632,18.0,68.0,14.0,3.0,30.0,4.0,0.16666666666666666,0.4411764705882353,0.2857142857142857,Balanced
103656,6.0,81.0,13.0,3.0,39.0,2.0,0.5,0.48148148148148145,0.15384615384615385,Balanced
103672,13.0,70.0,17.0,6.0,22.0,4.0,0.46153846153846156,0.3142857142857143,0.23529411764705882,Endurance
103693,6.0,53.0,16.0,0.0,16.0,6.0,0.0,0.3018867924528302,0.375,Sprinter
103694,15.0,73.0,12.0,8.0,26.0,3.0,0.5333333333333333,0.3561643835616438,0.25,Endurance
103709,9.0,72.0,19.0,3.0,18.0,9.0,0.3333333333333333,0.25,0.47368421052631576,Sprinter
103714,9.0,80.0,11.0,5.0,29.0,4.0,0.5555555555555556,0.3625,0.36363636363636365,Balanced
103720,23.0,69.0,8.0,9.0,39.0,2.0,0.391304347826087,0.5652173913043478,0.25,Balanced
103722,12.0,65.0,23.0,6.0,18.0,4.0,0.5,0.27692307692307694,0.17391304347826086,Endurance
103752,6.0,78.0,16.0,1.0,27.0,4.0,0.16666666666666666,0.34615384615384615,0.25,Balanced
103758,10.0,72.0,18.0,6.0,26.0,7.0,0.6,0.3611111111111111,0.3888888888888889,Endurance
103781,16.0,71.0,13.0,8.0,31.0,5.0,0.5,0.43661971830985913,0.38461538461538464,Endurance
103786,11.0,79.0,10.0,6.0,36.0,3.0,0.5454545454545454,0.45569620253164556,0.3,Endurance
103789,16.0,64.0,20.0,6.0,24.0,2.0,0.375,0.375,0.1,Endurance
103794,8.0,78.0,14.0,5.0,31.0,5.0,0.625,0.3974358974358974,0.35714285714285715,Balanced
103808,8.0,76.0,16.0,3.0,24.0,5.0,0.375,0.3157894736842105,0.3125,Balanced
103812,11.0,82.0,7.0,3.0,30.0,3.0,0.2727272727272727,0.36585365853658536,0.42857142857142855,Balanced
103813,6.0,81.0,13.0,2.0,27.0,7.0,0.3333333333333333,0.3333333333333333,0.5384615384615384,Sprinter
103819,16.0,68.0,16.0,9.0,51.0,15.0,0.5625,0.75,0.9375,Sprinter
103821,8.0,50.0,12.0,2.0,13.0,3.0,0.25,0.26,0.25,Balanced
103823,7.0,62.0,20.0,2.0,25.0,5.0,0.2857142857142857,0.4032258064516129,0.25,Balanced
103835,4.0,80.0,16.0,0.0,25.0,5.0,0.0,0.3125,0.3125,Sprinter
103843,18.0,72.0,10.0,8.0,24.0,3.0,0.4444444444444444,0.3333333333333333,0.3,Endurance
103852,13.0,72.0,15.0,6.0,23.0,4.0,0.46153846153846156,0.3194444444444444,0.26666666666666666,Endurance
103857,13.0,76.0,11.0,4.0,20.0,1.0,0.3076923076923077,0.2631578947368421,0.09090909090909091,Endurance
103868,12.0,79.0,7.0,3.0,27.0,4.0,0.25,0.34177215189873417,0.5714285714285714,Balanced
103888,21.0,71.0,8.0,11.0,42.0,7.0,0.5238095238095238,0.5915492957746479,0.875,Balanced
103893,26.0,68.0,6.0,11.0,22.0,1.0,0.4230769230769231,0.3235294117647059,0.16666666666666666,Endurance
103898,17.0,70.0,13.0,5.0,25.0,4.0,0.29411764705882354,0.35714285714285715,0.3076923076923077,Balanced
103900,13.0,76.0,11.0,5.0,44.0,9.0,0.38461538461538464,0.5789473684210527,0.8181818181818182,Sprinter
103908,8.0,84.0,8.0,4.0,25.0,2.0,0.5,0.2976190476190476,0.25,Balanced
103909,21.0,64.0,15.0,12.0,35.0,7.0,0.5714285714285714,0.546875,0.4666666666666667,Endurance
103917,9.0,88.0,3.0,4.0,42.0,2.0,0.4444444444444444,0.4772727272727273,0.6666666666666666,Balanced
103970,12.0,80.0,8.0,6.0,30.0,5.0,0.5,0.375,0.625,Balanced
103971,17.0,72.0,11.0,7.0,21.0,1.0,0.4117647058823529,0.2916666666666667,0.09090909090909091,Endurance
103990,16.0,72.0,12.0,8.0,33.0,4.0,0.5,0.4583333333333333,0.3333333333333333,Endurance
103997,21.0,72.0,7.0,9.0,25.0,2.0,0.42857142857142855,0.3472222222222222,0.2857142857142857,Endurance
104019,19.0,62.0,19.0,5.0,21.0,5.0,0.2631578947368421,0.3387096774193548,0.2631578947368421,Balanced
104022,14.0,77.0,9.0,2.0,32.0,0.0,0.14285714285714285,0.4155844155844156,0.0,Balanced
104025,10.0,57.0,11.0,3.0,20.0,2.0,0.3,0.3508771929824561,0.18181818181818182,Balanced
104026,14.0,69.0,17.0,9.0,41.0,9.0,0.6428571428571429,0.5942028985507246,0.5294117647058824,Endurance
104035,15.0,71.0,14.0,7.0,20.0,1.0,0.4666666666666667,0.28169014084507044,0.07142857142857142,Endurance
104043,9.0,41.0,3.0,3.0,18.0,1.0,0.3333333333333333,0.43902439024390244,0.3333333333333333,Balanced
104053,15.0,72.0,13.0,7.0,41.0,7.0,0.4666666666666667,0.5694444444444444,0.5384615384615384,Balanced
104068,12.0,77.0,11.0,5.0,22.0,3.0,0.4166666666666667,0.2857142857142857,0.2727272727272727,Endurance
104076,10.0,75.0,15.0,4.0,43.0,3.0,0.4,0.5733333333333334,0.2,Balanced
104081,12.0,51.0,6.0,6.0,16.0,2.0,0.5,0.3137254901960784,0.3333333333333333,Endurance
104098,10.0,79.0,11.0,5.0,35.0,5.0,0.5,0.4430379746835443,0.45454545454545453,Endurance
104122,20.0,77.0,3.0,7.0,31.0,3.0,0.35,0.4025974025974026,1.0,Balanced
104154,13.0,63.0,24.0,7.0,21.0,7.0,0.5384615384615384,0.3333333333333333,0.2916666666666667,Endurance
104160,8.0,43.0,16.0,3.0,10.0,5.0,0.375,0.23255813953488372,0.3125,Balanced
104166,15.0,72.0,13.0,4.0,26.0,6.0,0.26666666666666666,0.3611111111111111,0.46153846153846156,Sprinter
104180,13.0,83.0,4.0,5.0,32.0,2.0,0.38461538461538464,0.3855421686746988,0.5,Balanced
104198,13.0,79.0,8.0,4.0,20.0,3.0,0.3076923076923077,0.25316455696202533,0.375,Balanced
104214,20.0,73.0,7.0,9.0,27.0,2.0,0.45,0.3698630136986301,0.2857142857142857,Endurance
104216,18.0,66.0,4.0,11.0,16.0,1.0,0.6111111111111112,0.24242424242424243,0.25,Endurance
104225,6.0,70.0,24.0,2.0,20.0,7.0,0.3333333333333333,0.2857142857142857,0.2916666666666667,Balanced
104229,9.0,68.0,23.0,4.0,24.0,10.0,0.4444444444444444,0.35294117647058826,0.43478260869565216,Balanced
104230,12.0,32.0,9.0,4.0,12.0,3.0,0.3333333333333333,0.375,0.3333333333333333,Balanced
104252,7.0,71.0,22.0,3.0,22.0,5.0,0.42857142857142855,0.30985915492957744,0.22727272727272727,Balanced
104259,19.0,66.0,15.0,8.0,20.0,7.0,0.42105263157894735,0.30303030303030304,0.4666666666666667,Sprinter
104262,16.0,68.0,16.0,10.0,20.0,5.0,0.625,0.29411764705882354,0.3125,Endurance
104268,11.0,67.0,22.0,4.0,22.0,4.0,0.36363636363636365,0.3283582089552239,0.18181818181818182,Endurance
104269,16.0,74.0,10.0,5.0,31.0,3.0,0.3125,0.4189189189189189,0.3,Balanced
104273,14.0,81.0,5.0,4.0,29.0,2.0,0.2857142857142857,0.35802469135802467,0.4,Balanced
104291,14.0,65.0,21.0,6.0,21.0,5.0,0.42857142857142855,0.3230769230769231,0.23809523809523808,Endurance
104297,15.0,60.0,9.0,5.0,15.0,4.0,0.3333333333333333,0.25,0.4444444444444444,Balanced
104308,11.0,64.0,4.0,2.0,16.0,1.0,0.18181818181818182,0.25,0.25,Balanced
104312,17.0,77.0,6.0,6.0,26.0,3.0,0.35294117647058826,0.33766233766233766,0.5,Balanced
104327,18.0,66.0,16.0,9.0,23.0,5.0,0.5,0.3484848484848485,0.3125,Endurance
104330,8.0,72.0,20.0,3.0,25.0,4.0,0.375,0.3472222222222222,0.2,Balanced
104332,12.0,75.0,13.0,2.0,29.0,5.0,0.16666666666666666,0.38666666666666666,0.38461538461538464,Balanced
104338,17.0,75.0,8.0,7.0,38.0,5.0,0.4117647058823529,0.5066666666666667,0.625,Balanced
104339,16.0,77.0,7.0,12.0,40.0,4.0,0.75,0.5194805194805194,0.5714285714285714,Endurance
104349,10.0,35.0,5.0,1.0,9.0,3.0,0.1,0.2571428571428571,0.6,Balanced
104371,8.0,71.0,20.0,0.0,28.0,5.0,0.0,0.39436619718309857,0.25,Balanced
104386,23.0,66.0,11.0,11.0,26.0,2.0,0.4782608695652174,0.3939393939393939,0.18181818181818182,Endurance
104417,16.0,73.0,11.0,11.0,48.0,10.0,0.6875,0.6575342465753424,0.9090909090909091,Sprinter
104424,10.0,81.0,9.0,8.0,19.0,3.0,0.8,0.2345679012345679,0.3333333333333333,Endurance
104433,10.0,73.0,17.0,2.0,26.0,2.0,0.2,0.3561643835616438,0.11764705882352941,Balanced
104460,4.0,71.0,25.0,1.0,27.0,9.0,0.25,0.38028169014084506,0.36,Balanced
104468,17.0,77.0,6.0,8.0,28.0,2.0,0.47058823529411764,0.36363636363636365,0.3333333333333333,Endurance
104471,18.0,70.0,12.0,5.0,23.0,5.0,0.2777777777777778,0.32857142857142857,0.4166666666666667,Sprinter
104499,11.0,45.0,7.0,6.0,12.0,4.0,0.5454545454545454,0.26666666666666666,0.5714285714285714,Balanced
104500,15.0,78.0,7.0,5.0,29.0,6.0,0.3333333333333333,0.3717948717948718,0.8571428571428571,Balanced
104523,11.0,72.0,17.0,6.0,29.0,6.0,0.5454545454545454,0.4027777777777778,0.35294117647058826,Endurance
104527,15.0,74.0,11.0,5.0,36.0,3.0,0.3333333333333333,0.4864864864864865,0.2727272727272727,Balanced
104534,10.0,74.0,16.0,5.0,22.0,7.0,0.5,0.2972972972972973,0.4375,Endurance
104542,14.0,73.0,13.0,4.0,33.0,7.0,0.2857142857142857,0.4520547945205479,0.5384615384615384,Sprinter
104545,14.0,77.0,9.0,4.0,44.0,5.0,0.2857142857142857,0.5714285714285714,0.5555555555555556,Balanced
104547,13.0,74.0,13.0,6.0,27.0,7.0,0.46153846153846156,0.36486486486486486,0.5384615384615384,Sprinter
104548,11.0,44.0,5.0,3.0,17.0,0.0,0.2727272727272727,0.38636363636363635,0.0,Balanced
104559,12.0,79.0,9.0,5.0,29.0,4.0,0.4166666666666667,0.3670886075949367,0.4444444444444444,Balanced
104571,12.0,78.0,10.0,6.0,32.0,4.0,0.5,0.41025641025641024,0.4,Endurance
104586,15.0,69.0,16.0,6.0,27.0,2.0,0.4,0.391304347826087,0.125,Endurance
104589,8.0,76.0,11.0,3.0,25.0,8.0,0.375,0.32894736842105265,0.7272727272727273,Sprinter
104593,11.0,76.0,13.0,3.0,27.0,4.0,0.2727272727272727,0.35526315789473684,0.3076923076923077,Balanced
104594,16.0,71.0,13.0,5.0,32.0,4.0,0.3125,0.4507042253521127,0.3076923076923077,Balanced
104597,9.0,82.0,9.0,6.0,34.0,5.0,0.6666666666666666,0.4146341463414634,0.5555555555555556,Balanced
104607,7.0,83.0,10.0,4.0,45.0,9.0,0.5714285714285714,0.5421686746987951,0.9,Sprinter
104620,14.0,76.0,10.0,7.0,28.0,7.0,0.5,0.3684210526315789,0.7,Sprinter
104639,26.0,64.0,9.0,13.0,26.0,2.0,0.5,0.40625,0.2222222222222222,Endurance
104655,13.0,71.0,16.0,4.0,32.0,5.0,0.3076923076923077,0.4507042253521127,0.3125,Balanced
104660,13.0,73.0,14.0,4.0,25.0,7.0,0.3076923076923077,0.3424657534246575,0.5,Sprinter
104665,15.0,76.0,9.0,7.0,30.0,1.0,0.4666666666666667,0.39473684210526316,0.1111111111111111,Endurance
104676,16.0,76.0,8.0,8.0,27.0,3.0,0.5,0.35526315789473684,0.375,Endurance
104678,11.0,74.0,15.0,7.0,25.0,4.0,0.6363636363636364,0.33783783783783783,0.26666666666666666,Endurance
104719,11.0,75.0,14.0,5.0,25.0,8.0,0.45454545454545453,0.3333333333333333,0.5714285714285714,Sprinter
104724,17.0,74.0,8.0,7.0,28.0,3.0,0.4117647058823529,0.3783783783783784,0.375,Endurance
104731,21.0,69.0,10.0,10.0,32.0,5.0,0.47619047619047616,0.463768115942029,0.5,Sprinter
104735,14.0,78.0,8.0,3.0,28.0,3.0,0.21428571428571427,0.358974358974359,0.375,Balanced
104745,32.0,65.0,3.0,26.0,47.0,3.0,0.8125,0.7230769230769231,1.0,Balanced
104755,12.0,75.0,13.0,6.0,32.0,3.0,0.5,0.4266666666666667,0.23076923076923078,Endurance
104792,12.0,73.0,15.0,6.0,39.0,8.0,0.5,0.5342465753424658,0.5333333333333333,Balanced
104797,14.0,67.0,19.0,7.0,21.0,8.0,0.5,0.31343283582089554,0.42105263157894735,Endurance
104813,17.0,42.0,9.0,8.0,19.0,3.0,0.47058823529411764,0.4523809523809524,0.3333333333333333,Endurance
104868,8.0,42.0,9.0,1.0,9.0,3.0,0.125,0.21428571428571427,0.3333333333333333,Balanced
104871,16.0,66.0,18.0,6.0,33.0,8.0,0.375,0.5,0.4444444444444444,Balanced
104882,23.0,68.0,9.0,7.0,24.0,3.0,0.30434782608695654,0.35294117647058826,0.3333333333333333,Balanced
104890,15.0,67.0,11.0,8.0,22.0,2.0,0.5333333333333333,0.3283582089552239,0.18181818181818182,Endurance
104897,9.0,67.0,8.0,3.0,25.0,2.0,0.3333333333333333,0.373134328358209,0.25,Balanced
104898,13.0,76.0,11.0,3.0,33.0,8.0,0.23076923076923078,0.4342105263157895,0.7272727272727273,Sprinter
104918,35.0,58.0,7.0,16.0,27.0,3.0,0.45714285714285713,0.46551724137931033,0.42857142857142855,Balanced
104919,19.0,71.0,10.0,7.0,31.0,2.0,0.3684210526315789,0.43661971830985913,0.2,Balanced
104925,32.0,59.0,9.0,24.0,48.0,8.0,0.75,0.8135593220338984,0.8888888888888888,Balanced
104926,18.0,69.0,13.0,9.0,27.0,2.0,0.5,0.391304347826087,0.15384615384615385,Endurance
104932,6.0,64.0,11.0,1.0,20.0,4.0,0.16666666666666666,0.3125,0.36363636363636365,Sprinter
104947,10.0,50.0,10.0,8.0,9.0,4.0,0.8,0.18,0.4,Endurance
104976,8.0,70.0,12.0,1.0,27.0,6.0,0.125,0.38571428571428573,0.5,Sprinter
104978,9.0,79.0,12.0,1.0,33.0,3.0,0.1111111111111111,0.4177215189873418,0.25,Balanced
104979,12.0,76.0,12.0,2.0,16.0,4.0,0.16666666666666666,0.21052631578947367,0.3333333333333333,Sprinter
104997,7.0,74.0,19.0,0.0,25.0,8.0,0.0,0.33783783783783783,0.42105263157894735,Sprinter
104999,6.0,71.0,23.0,3.0,21.0,1.0,0.5,0.29577464788732394,0.043478260869565216,Balanced
105011,18.0,78.0,4.0,4.0,24.0,2.0,0.2222222222222222,0.3076923076923077,0.5,Balanced
105023,5.0,75.0,20.0,1.0,29.0,10.0,0.2,0.38666666666666666,0.5,Sprinter
105028,15.0,60.0,20.0,4.0,20.0,7.0,0.26666666666666666,0.3333333333333333,0.35,Sprinter
105032,6.0,63.0,6.0,4.0,18.0,2.0,0.6666666666666666,0.2857142857142857,0.3333333333333333,Balanced
105041,7.0,75.0,18.0,4.0,25.0,7.0,0.5714285714285714,0.3333333333333333,0.3888888888888889,Balanced
105051,5.0,73.0,22.0,3.0,27.0,9.0,0.6,0.3698630136986301,0.4090909090909091,Balanced
105053,16.0,76.0,8.0,5.0,25.0,2.0,0.3125,0.32894736842105265,0.25,Balanced
105062,14.0,74.0,12.0,7.0,25.0,4.0,0.5,0.33783783783783783,0.3333333333333333,Endurance
105064,13.0,80.0,7.0,4.0,27.0,5.0,0.3076923076923077,0.3375,0.7142857142857143,Balanced
105065,10.0,75.0,15.0,4.0,25.0,6.0,0.4,0.3333333333333333,0.4,Sprinter
105074,16.0,45.0,12.0,6.0,13.0,5.0,0.375,0.28888888888888886,0.4166666666666667,Sprinter
105077,19.0,79.0,2.0,6.0,31.0,1.0,0.3157894736842105,0.3924050632911392,0.5,Balanced
105095,9.0,68.0,23.0,4.0,29.0,7.0,0.4444444444444444,0.4264705882352941,0.30434782608695654,Balanced
105132,5.0,39.0,6.0,2.0,13.0,2.0,0.4,0.3333333333333333,0.3333333333333333,Balanced
105137,13.0,53.0,18.0,6.0,16.0,2.0,0.46153846153846156,0.3018867924528302,0.1111111111111111,Endurance
105138,23.0,67.0,10.0,11.0,25.0,6.0,0.4782608695652174,0.373134328358209,0.6,Sprinter
